id,label
tw:975631377239629825,-0.4762431854526613
tw:975636538200657920,-0.47543551609115153
tw:975638232200351744,-0.47587755157628503
tw:975642238683435009,-0.4664864876835981
tw:975643124759433218,-0.47381111387866304
tw:975646054954819586,-0.4754330543987213
tw:975663622809628672,-0.47614465481422885
tw:975668851164753922,-0.47615566302845463
tw:975669893587759110,-0.47525349628968827
tw:975672157995962368,-0.4758709560872489
tw:975673305977024512,-0.47570663711578715
tw:975693813749559296,-0.4688998675098205
tw:975699849491427331,-0.47370920230277463
tw:975722771916484615,-0.4696588625233793
tw:975733369400111106,-0.4748839012110274
tw:975735388487774208,-0.4754892683810848
tw:975752082874601473,-0.47544620976298146
tw:975786293669126145,-0.4617956266961325
tw:975797816340680709,-0.47454468785639436
tw:975798457213399040,-0.47601554402283797
tw:975863096672702464,-0.47728116186321795
tw:975863588219797504,-0.47557026868494495
tw:975864535549726721,-0.47509300488888406
tw:975865174962987008,-0.4750301364265632
tw:975866913350971397,-0.4759459829453204
tw:975867695890616320,-0.47448990934444946
tw:975869571402838017,-0.4761093821174492
tw:975870417767366656,-0.47549309647725013
tw:975873840248127488,-0.4746134850129168
tw:975878393282596864,-0.47562472798990973
tw:975885554427547649,-0.47633229817247313
tw:975886230654251008,-0.4763006612085189
tw:975892671955836928,-0.4752487540036779
tw:975895716093718529,-0.4745704580586181
tw:975895917000830982,-0.47755429986565934
tw:975906444095582208,-0.47700333955463287
tw:975906978752024576,-0.4755730346340021
tw:975909638389620737,-0.4762258864864297
tw:975909847089762304,-0.4752197731469034
tw:975910316189126656,-0.4751632104551842
tw:975917008050098177,-0.47587755157628503
tw:975926127083642880,-0.4757464073874876
tw:975932627298512905,-0.47466334736075105
tw:975940054861234177,-0.47626878066693623
tw:975945667980902401,-0.4751760767249768
tw:975952592697163778,-0.4732415606612936
tw:975962417069895681,-0.47645962160289407
tw:975975467588124673,-0.4747816236235628
tw:975978601945403392,-0.4763884226148117
tw:976014475475259392,-0.46840052587189696
tw:976018070404820993,-0.4748729402817015
tw:976027924863377408,-0.47499394731058925
tw:976031269518749696,-0.4776639025413236
tw:976034613570150400,-0.4743019212514481
tw:976168589400031232,-0.47522468061427836
tw:976173832385024001,-0.47543493318214153
tw:976174400805490689,-0.4767369846762483
tw:976175818488602624,-0.4766256873831954
tw:976175803410079744,-0.47643988395836523
tw:976177573356081153,-0.4755407329982145
tw:976179652476768256,-0.47694381155162724
tw:976184353360371713,-0.47587995105068065
tw:976186449908379648,-0.47544075905909794
tw:976187883827728385,-0.4759872271508528
tw:976189555920470016,-0.47638075592548473
tw:976194941364908041,-0.4771941021480684
tw:976198199957508096,-0.4767248589861595
tw:976200900913090562,-0.4766209590406142
tw:976202988464336897,-0.4763349417674531
tw:976203802176090112,-0.4758121817997717
tw:976214833120071682,-0.47595166590971705
tw:976217065668345857,-0.47506565752073143
tw:976222522659110912,-0.47555006298793373
tw:976232289876180993,-0.4763134028789923
tw:976243176024498182,-0.4758702369146266
tw:976245920500101120,-0.4762859029823817
tw:976247403497050112,-0.47726346526152974
tw:976249286773100546,-0.47582755098053575
tw:976277043338866688,-0.47605583574361154
tw:976280676092661761,-0.47031081180303064
tw:976284774775091201,-0.47575289572902996
tw:976288755614064640,-0.4739412444018706
tw:976292811728289792,-0.4763466501320071
tw:976319353724588033,-0.47581003988832626
tw:976321844197380096,-0.47604515300073225
tw:976323440205549573,-0.4753815702598736
tw:976335116514426880,-0.4766424988512039
tw:976344380750442496,-0.47477691949193085
tw:976346186041909248,-0.47595462625784274
tw:976360114633498625,-0.4769373452728171
tw:976385706577874945,-0.47609537826745535
tw:976391622903717888,-0.4767881081030979
tw:976396328770113536,-0.47547340359523776
tw:976410745364721665,-0.4761067431881101
tw:976429531451023360,-0.4748582507033326
tw:976470387612581888,-0.4664068285071972
tw:976470443346546688,-0.468099229344743
tw:976476672747765760,-0.4771209736434799
tw:976482359854927873,-0.4751179836187421
tw:976485701515591680,-0.4754879334522973
tw:976486898460893184,-0.4767571169120855
tw:976487398052892674,-0.47725415744245264
tw:976487616899158016,-0.47380287099685453
tw:976488001940402177,-0.4752688321609106
tw:976492900761600001,-0.47425941664626414
tw:976493245139181568,-0.4754782498932638
tw:976494549727154177,-0.4764797582868548
tw:976495558385954816,-0.47396301266926494
tw:976501210760056832,-0.4747794151519533
tw:976505159181389824,-0.47417953643107463
tw:976507020298907648,-0.4757341713545222
tw:976508895958102018,-0.47631882265667674
tw:976510635151384576,-0.47142398333637
tw:976519991532183554,-0.4725597302065111
tw:976521544141803521,-0.47674581685108497
tw:976525040144568320,-0.4765298389543217
tw:976535425669099521,-0.47398466264354466
tw:976536818886705153,-0.47638644238209665
tw:976539441245360128,-0.4758302528837283
tw:976544054774296582,-0.4751302649163812
tw:976556641968644096,-0.47715926403752384
tw:976557349912498176,-0.47520820757512794
tw:976568656032358400,-0.4763312421335551
tw:976574011424456704,-0.47579378212580403
tw:976578295100792832,-0.47565419957864674
tw:976580514512453633,-0.47802770557628693
tw:976586653312708609,-0.4735538727706832
tw:976587367590055936,-0.47619314915967303
tw:976596178082004992,-0.4758602211696987
tw:976597716842119169,-0.47599400635510236
tw:976599916247113728,-0.47490962964139377
tw:976601272286629888,-0.47469761690873996
tw:976603338086273024,-0.4760527990340249
tw:976606086114480131,-0.47617302017692203
tw:976622419698900992,-0.4754465397123329
tw:976629285736902658,-0.47455656427446047
tw:976635967313498122,-0.4753096299381491
tw:976639811841941505,-0.4746292120769054
tw:976640299836624899,-0.47567805419157366
tw:976643546802421760,-0.47516381753779663
tw:976659341477543937,-0.4759631382071617
tw:976660022871588865,-0.47676465123407014
tw:976660860633567233,-0.47453394957273487
tw:976662596819484672,-0.4755447331855223
tw:976666092650225664,-0.475087992948985
tw:976673987609616384,-0.4766610053918742
tw:976677150895075328,-0.4764267107288469
tw:976682366885343232,-0.47576271793179414
tw:976687398582185984,-0.4732559245873394
tw:976697462646812673,-0.476259870413121
tw:976702039068676096,-0.4756674371949024
tw:976704355326877696,-0.47630079627347166
tw:976704701537255424,-0.47558087193900295
tw:976709363866984448,-0.4759239996035968
tw:976712766965690368,-0.47783316235164586
tw:976714190223302656,-0.4747284162255223
tw:976717466050101250,-0.47476852450208484
tw:976721166952886272,-0.4734156322057374
tw:976721879741317120,-0.47602381327928356
tw:976725148895141889,-0.4751999731492931
tw:976729328967929856,-0.47522951279743836
tw:976749118222684160,-0.4756610959858824
tw:976749480434372608,-0.4755262519077575
tw:976751598251671552,-0.47631791573235055
tw:976756869250285568,-0.4778222082516754
tw:976772746137960449,-0.47454667819049223
tw:976779744741150720,-0.47504802622607384
tw:976780856693067776,-0.4756467418721051
tw:976782142205243392,-0.4744111680090341
tw:976785504380313600,-0.4760503137121642
tw:976790842202521600,-0.47589674465103915
tw:976794322782867456,-0.47462213954218263
tw:976803683089420288,-0.4758600884444177
tw:976805883870154752,-0.47570011515456445
tw:976807392506761217,-0.4720636234762936
tw:976808099246936064,-0.475527372847609
tw:976809157214048256,-0.4740852855587311
tw:976811850330525696,-0.4753680259789278
tw:976814448815104000,-0.47547973164989604
tw:976815725351505920,-0.4772949158642385
tw:976815979182346240,-0.47503327216975744
tw:976816940000792576,-0.4765213767599072
tw:976818808521416704,-0.47678601381230035
tw:976819815481569280,-0.4766321250530496
tw:976821446730186753,-0.4767925889759154
tw:976823734693781504,-0.4763814106943953
tw:976825802179432449,-0.4762111404951839
tw:976829529527382016,-0.47431957581006995
tw:976861570700644353,-0.4767959276670484
tw:977017021832478721,-0.4755877208189171
tw:977020304152256512,-0.4757716279521103
tw:977024712575463424,-0.47667889932610547
tw:977025574882414592,-0.4773840727113789
tw:977026337348247553,-0.4736469063190442
tw:977029683630940160,-0.47655802172863115
tw:977030465101078528,-0.4761646490240139
tw:977033531208716288,-0.4769033430514276
tw:977035706081136640,-0.474555196538585
tw:977035755204829186,-0.47473288281200693
tw:977038221736534016,-0.4770810125290638
tw:977042852655058944,-0.475978819710532
tw:977044663675772928,-0.4760016385425327
tw:977051116218314752,-0.4769462883117692
tw:977064041481818113,-0.475813302394991
tw:977065647879458816,-0.4758271046522781
tw:977073116487839744,-0.47584224635866057
tw:977074918394249216,-0.4758320537895723
tw:977076731382202373,-0.4716811078009953
tw:977077355360301056,-0.4767614274102234
tw:977078282658205697,-0.47616600744892185
tw:977078871387525120,-0.47630444627694524
tw:977079281770692608,-0.4758127421809172
tw:977080387913633792,-0.47569029345162006
tw:977080952584204288,-0.4756318012237293
tw:977083725166137345,-0.475241047157539
tw:977084846907457536,-0.47358787516759737
tw:977090969198669825,-0.47477021227679356
tw:977091352084262912,-0.47120170218876367
tw:977094568096272384,-0.474716951651082
tw:977094832815525888,-0.478230856929593
tw:977247910227214343,-0.4699662927105011
tw:977831260780421122,-0.4749110949841872
tw:977849109930389504,-0.47658019683765085
tw:977948572091109376,-0.4765659980628629
tw:978053465254572032,-0.47647568926951045
tw:978076791536414720,-0.4754791835101752
tw:978223909584728064,-0.4750770832815346
tw:978297915985637376,-0.4766963638511323
tw:978310371256815616,-0.46805874602752656
tw:978339527759683586,-0.47564500301226054
tw:978348705697873922,-0.475389861808638
tw:978362446674124800,-0.47639578416571843
tw:978362637783363587,-0.47417756794578997
tw:978384409886973952,-0.47637866568463627
tw:978384809171890176,-0.4768453528040292
tw:978388799364435968,-0.4759615039395197
tw:978391236125085697,-0.47506342990097183
tw:978395780703690752,-0.4756485251028084
tw:978396930890969090,-0.47419646813436983
tw:978400020142743554,-0.4766435534916357
tw:978403272355655680,-0.4788494825284162
tw:978733971323330561,-0.4772506659261253
tw:978734512690483201,-0.4763166906844221
tw:978735316633714689,-0.47673666503755074
tw:978735895242211328,-0.47632807235523383
tw:978736104361906176,-0.4760907579518645
tw:978738765454864384,-0.4781846884164874
tw:978745633031909376,-0.47512297792257624
tw:978749523983036416,-0.47457224596399394
tw:978752813479145472,-0.4768085180701812
tw:978754662303232000,-0.4765960479062762
tw:978757140293746688,-0.4764534006653033
tw:978774582193729536,-0.47514731966330076
tw:978779213581856768,-0.47344596318295656
tw:978780891387498496,-0.47522748093762435
tw:978781034559893504,-0.4763166363561038
tw:978781879888474119,-0.4752231548034927
tw:978784360882147329,-0.4766427142716683
tw:978785825692504064,-0.47317536258657117
tw:978786019788099584,-0.47695501626999687
tw:978791524770242561,-0.47559760705031706
tw:978794057039339530,-0.4766982185804132
tw:978796670619021312,-0.47506363762317777
tw:978798767464960002,-0.47295700223700604
tw:978798916543045634,-0.47722972269310243
tw:978802658353012737,-0.4770271652952581
tw:978809439666032640,-0.47529210589239734
tw:978809550093668352,-0.4759657077648593
tw:978810891503329286,-0.47622923760006813
tw:978811345587003392,-0.4759035878256439
tw:978811670301741056,-0.4759885205355128
tw:978811747267211265,-0.47658078277920235
tw:978815940879032321,-0.47501052533615246
tw:978824547016220672,-0.47613690902335204
tw:978827999725408257,-0.4772000422364896
tw:978830061984923648,-0.47454497608830454
tw:978832346794278912,-0.47684595696205784
tw:978834146708598784,-0.47627797557511004
tw:978834698523656193,-0.47650663006453436
tw:978838696144396289,-0.47601429603097045
tw:978841452699639808,-0.476144836310963
tw:978843129636798464,-0.47604913353869227
tw:978847847624753152,-0.47602590557948826
tw:978848545469018112,-0.4755864818228819
tw:978849344634974208,-0.4768085910773982
tw:978850577227673600,-0.477650730342669
tw:978854505222672385,-0.4753531663983481
tw:978855356314025989,-0.4760362987106417
tw:978856484720332800,-0.4758041669403426
tw:978859352575574021,-0.47522651353878337
tw:978863959817244672,-0.4758590603735668
tw:978868562264838145,-0.4755321921071867
tw:978870964476874755,-0.4763507356396214
tw:978878294388105216,-0.4769259635115908
tw:978880327438479362,-0.47552814319986897
tw:978880688110866433,-0.47548725937611197
tw:978881066940452864,-0.4749940897488662
tw:978882431842488322,-0.4744652426381691
tw:978883082660012032,-0.4749565448040194
tw:978883773659009024,-0.47610431997345687
tw:978884811946422273,-0.476087093246588
tw:978887427640250369,-0.4745480732467052
tw:978889460325715968,-0.4756530401041469
tw:978893585121673217,-0.4755513315033021
tw:978894005349093376,-0.4721539324070935
tw:978894256667537409,-0.4765840104991231
tw:978895643237404672,-0.4768658085355128
tw:978899764464021504,-0.4755606206956113
tw:978905787195183104,-0.4750070588401699
tw:978908108826308608,-0.47424003740330173
tw:978912643053432832,-0.47635522966487553
tw:978913793651675136,-0.4742259778444721
tw:978916641177198592,-0.47559692159323785
tw:978919667111735299,-0.47443457878343454
tw:978921644675780608,-0.47515187662634073
tw:978922535323557889,-0.4765871270881374
tw:978923057191555072,-0.47585821371569476
tw:978929275922534400,-0.47578167356269174
tw:978932458061103104,-0.47578351919448253
tw:978938815636221953,-0.4762226843692136
tw:978945455064305664,-0.4736522724079954
tw:978962323472834561,-0.47451497529401343
tw:979188338656727040,-0.4686079529695523
tw:979191774605381632,-0.47569874384541966
tw:979524545320140800,-0.4726522378349387
tw:979530047827709952,-0.47145373160170495
tw:979557088266403845,-0.4724127580639361
tw:979583784566730752,-0.47336854066094725
tw:979591780462202880,-0.472815611414696
tw:979671919501959168,-0.47199634785619526
tw:979674703836037120,-0.4728209179506262
tw:979675750134616065,-0.4726912012112155
tw:979675847123759104,-0.47214014328079923
tw:979696376643837959,-0.47279237719786243
tw:979719537028423680,-0.47488722344889966
tw:979736903716163586,-0.4700155199300572
tw:980106296987971584,-0.47394896161300093
tw:980155015544426496,-0.47398970310870003
tw:980693614174097408,-0.46794457930185906
tw:980774254869401602,-0.4687790132185586
tw:980781285412089856,-0.47427147976026884
tw:980812900305686528,-0.47346099047029455
tw:980836379100925953,-0.4757179827905182
tw:980842937906028544,-0.47316988917144326
tw:980843217401843714,-0.47061576980841574
tw:980864967590084609,-0.47368111020215514
tw:980936811030761473,-0.47369485301754344
tw:980939346814451712,-0.47513047688076027
tw:980944922906845184,-0.47667522740022894
tw:980945655400103936,-0.47658427519676405
tw:980950710052442112,-0.4762375719546247
tw:980952290755407872,-0.4761878670676761
tw:980953163636277248,-0.47597378579078425
tw:980956575778054144,-0.473719416475289
tw:980956996416389120,-0.47535934307952343
tw:980959058948636672,-0.47629400981756387
tw:980960645377126400,-0.47507223688862726
tw:980964040787705856,-0.47546276605128246
tw:980965208679206912,-0.4772766480927637
tw:980970997565227008,-0.4749294351775061
tw:980985987827351552,-0.4757538025042384
tw:980986558495965184,-0.47666262221720385
tw:980988892043268096,-0.4736695880931452
tw:980989368104976384,-0.47577805717668986
tw:980989777733476353,-0.475578046854909
tw:981000684274372609,-0.4762924599207187
tw:981003035441692673,-0.4760802294317498
tw:981004535186579456,-0.4764630018784513
tw:981012402534838272,-0.475248524305267
tw:981019581417443328,-0.4763247613024833
tw:981022701438586880,-0.4764577521607267
tw:981030036462493699,-0.47618988877544893
tw:981038882824351744,-0.47555703148457373
tw:981040640967364608,-0.4760470890295006
tw:981046323267846144,-0.47486722851993896
tw:981052030981758976,-0.4751718934447287
tw:981054698143780864,-0.476967392405535
tw:981054763696521217,-0.47922692022129
tw:981061939638996993,-0.47588655285286335
tw:981061989920399360,-0.47548920304568015
tw:981063615846518784,-0.475997784756695
tw:981064555961790464,-0.47516748591288865
tw:981065799648628738,-0.4746643267749556
tw:981066347583975427,-0.4761207263221291
tw:981067960822517760,-0.4763817927853822
tw:981083563759161344,-0.47639840232401437
tw:981083968274616320,-0.4749371741649432
tw:981085130516258816,-0.4724694851781739
tw:981085459110596608,-0.47403358143948443
tw:981086577597341696,-0.47556760751125676
tw:981088744488013824,-0.4727556427102169
tw:981088838155202560,-0.47624156489289926
tw:981089403165663232,-0.4741243113628811
tw:981090922007072769,-0.4753510433616788
tw:981091109664301057,-0.4736745229358395
tw:981092946694098946,-0.47578441049163306
tw:981093979906347008,-0.47513505128559114
tw:981095158199578624,-0.4746261719231653
tw:981101259255054336,-0.47585757909182363
tw:981103026055335941,-0.4763402213799713
tw:981105111794638848,-0.4742948740034457
tw:981105259065069570,-0.47572658026446946
tw:981105566436139008,-0.47478955231371583
tw:981111058218745856,-0.4761149999266027
tw:981200136264175618,-0.4738019051708754
tw:981260846226706432,-0.47225894681762537
tw:981262135845146626,-0.4751602036632293
tw:981262468113731585,-0.47384298775321265
tw:981265223846912000,-0.4768221603477417
tw:981268025969119233,-0.4743755109406054
tw:981268974485823489,-0.47283253961262395
tw:981274944926617600,-0.4750538305912364
tw:981277859628113920,-0.47516336102856627
tw:981280498336100354,-0.47632597275699107
tw:981284625849966592,-0.4757499230833867
tw:981287426139312133,-0.47652398536876067
tw:981288054919958594,-0.4753856146465697
tw:981288515932737538,-0.4753115897810301
tw:981296135556956161,-0.476672930177966
tw:981298173028151296,-0.47560479832720676
tw:981300753263419392,-0.47465812243495437
tw:981307860348035072,-0.47558900699894135
tw:981310494198951936,-0.47636909894179225
tw:981311840214044672,-0.4741658969776477
tw:981328898280579077,-0.47668780965484786
tw:981349570067169280,-0.4746846582046643
tw:981350215381786624,-0.4755000026990254
tw:981350519049478144,-0.4762985114639078
tw:981355379232718848,-0.47596698243620655
tw:981356777588473857,-0.4757880560519652
tw:981360452767834112,-0.47618790162545693
tw:981370982739914752,-0.47574448052885837
tw:981375220853297155,-0.4764011924308596
tw:981381633365479426,-0.47513273678739293
tw:981384459269361664,-0.47462985169585137
tw:981391088236875776,-0.4742244139164556
tw:981395143315152896,-0.476343123843332
tw:981408087394439170,-0.4760259621707668
tw:981409983563788293,-0.47425430675597585
tw:981423846648623104,-0.47675496002978396
tw:981444562714550274,-0.4738690082276687
tw:981492843863773184,-0.4692101049869334
tw:981663445140598784,-0.47498279299894475
tw:981673644618379264,-0.4759200666768169
tw:981689674363277313,-0.4761708418923832
tw:981691167090888704,-0.47603838836036405
tw:981702869211467776,-0.47558266393412924
tw:981706415780773888,-0.47583920335110946
tw:981709823434809344,-0.4731491601560283
tw:981729352273588224,-0.47519553461316033
tw:981734336679501824,-0.4760408131632757
tw:981746314974191616,-0.47420667315632836
tw:981747004253638657,-0.4759069317757125
tw:981749647705337857,-0.47454474288580645
tw:981753426253045760,-0.47352080580780814
tw:981756821403648000,-0.4765589625038361
tw:981761889574309889,-0.47590539224482004
tw:981763424169279488,-0.47540698482489
tw:981773995312799744,-0.47484271382170445
tw:981779073281110016,-0.47666032259815005
tw:981848433916043264,-0.4682144526969166
tw:981855374285434880,-0.46696645267898534
tw:981856476070162434,-0.47582053163145205
tw:981883613498179584,-0.4756592863157546
tw:981888276465242112,-0.4744565502627429
tw:981890419008172034,-0.47564161187816234
tw:981891643677687809,-0.47584970845971136
tw:981897815830839296,-0.4744608690950001
tw:981898286251544577,-0.4739483589017433
tw:981898694478921728,-0.4761820188520031
tw:981899503010832390,-0.46898286347324314
tw:981899898525282305,-0.47544198769770635
tw:981903427302281217,-0.4756763708179397
tw:981905052674732032,-0.47292857661804216
tw:981905178797293569,-0.47484992971345263
tw:981905394137161729,-0.47576074766747406
tw:981908792878292992,-0.47717195447211697
tw:981918445913755654,-0.4761615659569341
tw:981918753238716417,-0.4763817552044663
tw:981919280760471552,-0.4762923855400595
tw:981921147234275329,-0.4771051163122
tw:981921337601134593,-0.4751647184360658
tw:981921814875123712,-0.47386021547952006
tw:981924340236214272,-0.47649306135148656
tw:981927059944599552,-0.47340624386960845
tw:981937832049733632,-0.47470923221786604
tw:981940285826633728,-0.47520207015620686
tw:981941420171890693,-0.4746831528236139
tw:981946940496609280,-0.4756433492957245
tw:981957735846641666,-0.4765033584649684
tw:981961432194539520,-0.47573311955364167
tw:981961717302415362,-0.47326245253113775
tw:981963300538863616,-0.4757223668206475
tw:981965472349523968,-0.4749014049486623
tw:981966386242248704,-0.47557837586607415
tw:981968465614393349,-0.4749756585014165
tw:981973757043576837,-0.47374753520894736
tw:981975143617630209,-0.47578093085617823
tw:981982140916264960,-0.47562411645536107
tw:981988854180675585,-0.4759406462912985
tw:981989520349507584,-0.47551418744038293
tw:981995176733310977,-0.4754513429235244
tw:981997013427339264,-0.475443457782192
tw:981997130884767745,-0.47583891911123993
tw:981999867563331584,-0.4756737590520316
tw:981999926744879106,-0.4753519540667913
tw:982006339017854979,-0.47605650919021963
tw:982010193297915904,-0.4684290796392243
tw:982011204272050176,-0.47619040868534096
tw:982012016624848901,-0.4758185451444578
tw:982016530366906368,-0.47570274490986364
tw:982020363092623360,-0.47453268553153843
tw:982022002608427009,-0.4748898246169316
tw:982024195679932422,-0.47562269271190893
tw:982030306936000513,-0.47505141373760373
tw:982037715590852609,-0.4738467415600842
tw:982041299418341376,-0.47504039441981427
tw:982058449985912833,-0.4761939256226551
tw:982079246788190208,-0.47330585946281756
tw:982082140295712773,-0.47527307827769283
tw:982107920253894656,-0.47595751851431306
tw:982112728121655297,-0.47446741803074155
tw:982112859722153986,-0.4759680657148722
tw:982114689474641920,-0.47688522577301673
tw:982147947872665600,-0.4712269738726848
tw:982151548355538944,-0.4754216280529817
tw:982155121894158336,-0.4762683213183812
tw:982162858166251520,-0.47570547491765913
tw:982165444109860867,-0.4769095541015416
tw:982166075314851842,-0.4764047791835681
tw:982169466199928832,-0.47481205010842553
tw:982170986375069696,-0.4755999461398337
tw:982171426596646916,-0.4768052117053848
tw:982211376130109443,-0.4730928100363968
tw:982223119489187840,-0.47621281325961917
tw:982300053472776193,-0.469698497101528
tw:982419702235516928,-0.4760925853123394
tw:982506645858275329,-0.473566131116603
tw:982513809381306369,-0.47234244802568937
tw:982761028990664704,-0.47199619764344763
tw:982971276040941568,-0.4739903445949874
tw:983059277005893632,-0.4755595838972375
tw:983078763490611200,-0.4742539985703448
tw:983081154654990337,-0.4758725871452291
tw:983084392624029697,-0.47681545235695605
tw:983089080337494016,-0.4760877476265193
tw:983090454051852289,-0.47464778649820477
tw:983094917877719040,-0.4762413054135882
tw:983109124622778368,-0.4752013150410964
tw:983112872950730754,-0.47587923215468225
tw:983118020322234368,-0.4745874394194275
tw:983121810920280064,-0.47532529804069534
tw:983125261733347328,-0.4743437013418173
tw:983128393142099968,-0.475971786343023
tw:983130468802441216,-0.4760111273343583
tw:983133160497172481,-0.4759958680876889
tw:983133640011014144,-0.4742644300962587
tw:983134686883987457,-0.47326681036605867
tw:983143902327820288,-0.4753538906916586
tw:983147601519235072,-0.47542063236510484
tw:983150970912813056,-0.47595849065264195
tw:983182823849734144,-0.4750969041844096
tw:983184482684436480,-0.47403741647764497
tw:983192302758875136,-0.4768287573692771
tw:983210636569083904,-0.4751265301817394
tw:983215090022273024,-0.4766717197204933
tw:983215997795622912,-0.47519835056004234
tw:983227180799922176,-0.4759459092384361
tw:983238097717596160,-0.4760242424890131
tw:983266117450842113,-0.47647816446133273
tw:983357749701554176,-0.46871107400555756
tw:983358136982626304,-0.467665120015912
tw:983422003536388097,-0.4768312130034739
tw:983427245904609281,-0.4750083338240906
tw:983431807126339584,-0.47512793013412064
tw:983440524869865473,-0.4739113166898063
tw:983442331096506368,-0.4746284071814372
tw:983448110612602880,-0.47526943007465755
tw:983452200952385536,-0.4753166592499565
tw:983454993889026049,-0.4761766539087458
tw:983459078256119809,-0.475214604401315
tw:983470311042527232,-0.4751156375331567
tw:983492041618415617,-0.47514865571687187
tw:983526094035795968,-0.47510540187996175
tw:983526170569334784,-0.4764004757403908
tw:983527062047608832,-0.47543359225800924
tw:983541904225681408,-0.4741090281584985
tw:983611380816400384,-0.4742454112024082
tw:983618067547607040,-0.4764882934514367
tw:983626058565009408,-0.4761958468364732
tw:983644483144253440,-0.47309897073695206
tw:983670376810143745,-0.4689537433874255
tw:983720328106053632,-0.47177142118466836
tw:983721966627672065,-0.47425474099562687
tw:983729600328069120,-0.47625732811147026
tw:983737576086560770,-0.4746975715552317
tw:983747925808467970,-0.4759923648834831
tw:983749284695703552,-0.4760570163920702
tw:983749365276774400,-0.4754699903530578
tw:983753769463767041,-0.4682265414563428
tw:983756827044339714,-0.4682265414563428
tw:983767402440790017,-0.4731805043249251
tw:983772878486286337,-0.47459350126134636
tw:983777613406601216,-0.4757256708670233
tw:983779347239587845,-0.4755641788903472
tw:983780767879876608,-0.47508589197990275
tw:983794010115407872,-0.4766971335366051
tw:983797425885216768,-0.475901121693378
tw:983813291997876224,-0.4746452490964718
tw:983814580374663168,-0.47501631745930817
tw:983822857359777792,-0.47463890304145834
tw:983830437490503680,-0.4753088491798455
tw:983833539387916288,-0.4761618950676977
tw:983833705583202304,-0.47520198852508455
tw:983849014272684032,-0.4748003515992674
tw:983850758234955777,-0.47499862307089713
tw:983855904872263680,-0.4752147741875958
tw:983862978771607552,-0.47376737653996326
tw:983871453228449792,-0.47605494896925815
tw:983872208295510016,-0.4762529676203287
tw:983889890688385032,-0.47669739824505797
tw:983891061683769344,-0.47554641428426353
tw:983914294998913024,-0.47498214491014185
tw:983921352150274048,-0.47665942891479224
